2020-10-07 11:02:34,711 INFO    MainThread:32604 [internal.py:wandb_internal():62] W&B internal server running at pid: 32604
2020-10-07 11:02:37,457 INFO    Thread-18 :32604 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201007_110232-1f2l0g5u\files\requirements.txt
2020-10-07 11:02:37,457 INFO    Thread-18 :32604 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201007_110232-1f2l0g5u\files\wandb-metadata.json
2020-10-07 11:02:37,457 INFO    Thread-18 :32604 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201007_110232-1f2l0g5u\files\output.log
2020-10-07 11:02:38,016 DEBUG   Thread-23 :32604 [connectionpool.py:_make_request():396] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/marcelloaborges/gpt-2/1f2l0g5u/wandb-metadata.json?Expires=1602165596&GoogleAccessId=gorilla-cloud-storage%40wandb-production.iam.gserviceaccount.com&Signature=QqSi7gQ31wqQbdY6%2BE7BrgqODvRhUexNTKHOkDwkzMKL8zyLJrKatnmmO8P0YwVbtapSmWuc1m5rcGUG87wvKa6P%2FmqXoJ1CAvmMPwmbaMrK7GhNp89emCwHWwPjxhJ5kM3aBqX2gFMzEqCuaPxx4B%2B7bRj2y2xb4b9nuzUUKO8z4FuZEHMBpjp0y0nO%2ByhRpSBQF41zSu5%2Bj%2Fr9CzobtP4KbXlEdO7%2FGg4e%2FKT7e%2B%2FyG7%2FDn3B4vihghIC1Ilj0JgT1W3vznqw1C9lR1pAHZYjssBP0bObAeJjtO9byMYurXVyZLW%2BnY5WchmL9aRLF6tGWU3hu6J6ytCAtViOLiw%3D%3D HTTP/1.1" 200 0
2020-10-07 11:02:38,018 INFO    Thread-23 :32604 [upload_job.py:push():112] Uploaded file C:\Users\MARCEL~1.BOR\AppData\Local\Temp\tmpaz4ltakewandb\so2rebsl-wandb-metadata.json
2020-10-07 11:02:38,457 DEBUG   Thread-15 :32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:02:38,712 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:02:39,968 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:02:42,244 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:02:44,578 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:02:44,950 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:02:49,180 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:02:49,444 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:02:52,384 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:02:52,385 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:02:52,385 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:02:52,397 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:02:52,693 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:02:53,793 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:02:54,056 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:02:58,414 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:02:58,627 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:03,025 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:03,298 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:07,635 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:07,696 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:03:07,696 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:03:07,697 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:03:07,703 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:03:07,845 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:07,944 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:03:12,253 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:12,458 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:16,860 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:17,105 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:21,459 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:21,704 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:22,947 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:03:22,947 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:03:22,948 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:03:22,954 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:03:23,195 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:03:26,065 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:26,273 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:30,684 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:30,919 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:35,298 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:38,199 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:03:38,199 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:03:38,199 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:03:38,206 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:03:38,454 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:03:39,899 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:44,500 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:44,712 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:03:49,098 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:53,458 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:03:53,458 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:03:53,458 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:03:53,465 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:03:53,705 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:03:53,709 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:58,305 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:03:58,521 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:04:02,933 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:07,554 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:08,710 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:04:08,710 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:04:08,711 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:04:08,718 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:04:08,963 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:04:12,166 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:12,372 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
2020-10-07 11:04:16,797 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:21,414 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:23,966 DEBUG   HandlerThread:32604 [handler.py:handle_request():54] handle_request: status
2020-10-07 11:04:23,966 DEBUG   SenderThread:32604 [sender.py:send():88] send: request
2020-10-07 11:04:23,966 DEBUG   SenderThread:32604 [sender.py:send_request():97] send_request: status
2020-10-07 11:04:23,973 DEBUG   SenderThread:32604 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-07 11:04:24,211 DEBUG   SenderThread:32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-07 11:04:26,021 DEBUG   SenderThread:32604 [sender.py:send():88] send: stats
2020-10-07 11:04:26,233 DEBUG   Thread-15 :32604 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/marcelloaborges/gpt-2/1f2l0g5u/file_stream HTTP/1.1" 200 None
